SampleLogFunc,SampleVariable1
-1.2440478,-.80636134
-4.5767911,-2.7047560
-1.8494605,-1.3642008
-.92046375,.55230663E-01
-.97859799,.34542569
-1.3351370,.91235787
-1.0357182,.48327984
-1.0968601,.59652589
-.92680255,-.12541144
-.95311881,-.26145851
-2.2234279,-1.6152333
-2.4632665,-1.7574572
-1.0424492,.49701241
-1.0424492,.49701241
-1.0496988,.51139075
-.91924897,-.24917319E-01
-1.9439255,-1.4317730
-1.9439255,-1.4317730
-1.0942160,.59207681
-2.1269727,1.5543707
-3.3237153,2.1930694
-3.3237153,2.1930694
-1.6349391,1.1966625
-1.2762707,-.84537823
-1.0639035,-.53845150
-1.1664314,.70355228
-1.1819752,-.72530911
-1.3772332,-.95738674
-1.0022647,-.40823076
-.92670900,-.12466325
-1.1748094,-.71536129
-.93535508,.18119905
-.92141244,-.70340733E-01
-.97605759,-.33799129
-.94319751,.22026793
-.93074185,-.15364449
-.93074185,-.15364449
-.93074185,-.15364449
-3.7308591,2.3714639
-8.1077623,3.7917869
-1.2431190,-.80520859
-1.0470686,.50622149
-1.1676783,.70532224
-1.4006960,-.98158795
-1.9239744,-1.4177700
-2.1681510,-1.5806407
-1.3397950,-.91744919
-.92173253,-.74752905E-01
-.91895674,.60340535E-02
-1.0053083,.41561946
-1.5591184,1.1315298
-1.2946220,.86681423
-1.7494495,-1.2888064
-1.0292168,-.46963438
-.97976901,-.34879931
-1.2867950,.85773712
-3.0195205,-2.0496741
-3.6143144,-2.3217993
-.98569181,.36538549
-2.6287228,1.8492076
-1.6323802,-1.1945222
-1.1152327,-.62656862
-2.3138971,-1.6703045
-1.7887430,-1.3189423
-1.1049654,.60996210
-.98462820,-.36246287
-1.0215460,-.45300655
-1.1625828,-.69806050
-.91936849,-.29324304E-01
-.96063922,.28879295
-1.5263771,-1.1022146
-1.0729342,.55496974
-1.8761028,-1.3835926
-1.0824319,-.57182745
-.92806330,-.13509085
-3.2902781,-2.1777693
-.93810393,-.19578251
-.94251051,.21712660
-1.5645152,-1.1362893
-1.1525376,.68351894
-1.6056571,-1.1719374
-1.6056571,-1.1719374
-2.0976408,1.5353842
-1.4529820,1.0334829
-1.0757669,.56005060
-.93076942,-.15382387
-1.1086143,-.61591519
-1.0207016,-.45113862
-.97252313,.32736707
-1.7426292,1.2835035
-1.2379098,-.79871309
-1.2105571,.76369962
-1.3548551,-.93372006
-3.8058270,-2.4028685
-1.0347207,.48121126
-.92486083,.10883286
-.99997910,.40259300
-.92315160,.91793989E-01
-1.7822158,-1.3139842
-.93400307,.17357729
-.95426366,-.26580114
-1.0882252,-.58187061
-.92073413,.59926534E-01
-1.7472862,-1.2871267
-3.1236512,2.0998632
-1.2096369,.76249372
-2.7035876,1.8892586
-1.0165715,.44188904
-1.0165715,.44188904
-1.8640620,-1.3748625
-.95667782,-.27473364
-.93190922,.16106328
-.92197364,-.77911595E-01
-1.8493873,-1.3641472
-2.5781088,-1.8216313
-.94840171,-.24274749
-1.9859973,1.4608619
-1.6153937,-1.1802162
-2.8512310,-1.9658548
-1.1749868,-.71560920
-1.5409111,-1.1153229
-.92850781,.13834216
-1.0126367,-.43289301
-.92542006,-.11385543
-1.1136387,.62401943
-1.2780069,-.84742943
-1.2780069,-.84742943
-2.0201608,-1.4840635
-2.0201608,-1.4840635
-4.5697845,-2.7021643
-1.1796574,-.72210648
-1.3469578,.92522348
-.95289068,.26058451
-1.5329497,1.1081617
-1.8756691,1.3832791
-1.1049845,-.60999345
-1.4662936,1.0462839
-1.4654289,-1.0454572
-1.1749352,-.71553710
-1.7515921,1.2904678
-.93099962,-.15531313
-1.1083387,-.61546764
-1.1481629,.67708848
-.92010530,-.48306681E-01
-1.1843105,-.72852177
-2.8960154,1.9885054
-1.7851507,1.3162160
-.93503418,.17941931
-1.4185987,-.99966008
-1.0694067,.54857671
-1.6907370,1.2424158
-1.8164733,1.3398020
-1.4056393,-.98661111
-1.1763042,-.71744785
-.94157918,-.21279399
-.92127264,-.68324319E-01
-1.2509510,-.81487730
-1.3441076,-.92213785
-1.0390683,-.49016267
-2.3985727,-1.7202524
-.93010352,.14943217
-1.2210519,.77732024
-1.6864524,-1.2389623
-1.7630474,1.2993143
-1.5820123,-1.1515848
-2.7530859,-1.9152793
-1.0863379,.57861789
-4.6437735,2.7294084
-1.7629262,1.2992211
-1.2298034,.78849840
-1.1247100,.64151610
-1.1582771,.69186497
-1.5442993,1.1183566
-.92089850,.62609326E-01
-1.0300095,.47131931
-1.5412907,-1.1156632
-2.5917490,1.8291038
-2.2032792,1.6027106
-1.4447563,1.0254928
-.93690314,-.18955003
-1.0265373,.46389397
-1.4464219,1.0271157
-.91902071,-.12819663E-01
-.94138559,-.21188229
-.98238188,-.35621159
-1.0426517,-.49741965
-1.1025735,-.60602794
-1.0916470,.58772188
-.94672819,.23575264
-2.7367372,1.9067243
-1.1839332,.72800367
-1.1219361,.63717747
-1.4218397,-1.0028970
-1.1469197,-.67524977
-1.2042197,.75535572
-1.2931376,.86510006
-1.0208522,.45147234
-1.8836356,1.3890263
-1.1465093,.67464177
-1.6841804,1.2371272
-1.5525864,1.1257423
-1.0683593,.54666392
-1.0112710,-.42972666
-2.4425112,1.7456075
-.91898982,-.10128123E-01
-1.2497973,-.81346022
-.92476135,-.10791496
-.93684153,.18922471
-.94043956,-.20736935
-1.1583264,-.69193625
-2.5783137,-1.8217438
-1.5281064,-1.1037825
-1.0313566,.47416887
-1.0313566,.47416887
-1.0875820,-.58076413
-1.4263759,1.0074099
-1.1714633,.71066833
-1.2002845,-.75012789
-2.9194836,2.0002725
-4.6210633,2.7210751
-4.6091247,2.7166841
-.94755205,-.23922171
-1.0425825,.49728060
-.98150468,.35374043
-3.6242776,2.3260864
-1.0480425,-.50814168
-1.3862712,.96678092
-.94459838,.22653852
-.93229154,.16341973
-.93229154,.16341973
-.98624220,-.36688871
-.93030792,.15079378
-.94565147,.23114035
-.95399079,.26477259
-.96572477,.30589619
-.93022111,.15021705
-1.1066880,-.61277964
-1.7295566,-1.2732777
-.95021136,.25009129
-1.1388064,.66312567
-1.6182893,1.1826672
-1.6182893,1.1826672
-1.8607331,1.3724391
-1.2233064,-.78021520
-1.9850584,-1.4602191
-1.3903138,.97095338
-4.5194546,-2.6834739
-3.7898152,-2.3961956
-4.7542271,-2.7695807
-1.6533585,1.2119570
-.91935919,.29005235E-01
-5.4252248,-3.0020947
-.92629637,.12130820
-2.3708038,-1.7040336
-1.0590866,.52942996
-2.0379139,-1.4959782
-.95441627,.26637468
-.92310235,.91255907E-01
-1.4037172,-.98466102
-.96598267,.30673811
-.93684070,.18922034
-.92711086,.12784618
-1.0298533,-.47098782
-1.0620252,-.53495168
-.92562715,.11565996
-1.3629849,-.94238672
-1.5954674,1.1632101
-1.0754635,.55950858
-.96317644,-.29744885
-.96317644,-.29744885
-1.0901375,-.58514783
-.96135286,-.29125359
-1.0724643,.55412229
-1.0427216,.49756020
-1.1764900,-.71770675
-.92042167,-.54463547E-01
-.94527597,.22951006
-2.1127639,1.5452025
-1.3061051,-.87996197
-.93828425,-.19670137
-1.2034522,-.75433894
-1.1788463,-.72098234
-1.3868483,.96737770
-1.3868483,.96737770
-.96901028,-.31645457
-.96901028,-.31645457
-1.0201810,-.44998327
-1.3963903,.97719162
-1.6081684,1.1740782
-1.1716976,.71099798
-.98334766,.35891259
-1.9294349,1.4216162
-2.5683539,1.8162684
-1.2792299,-.84887140
-1.3612767,-.94057230
-2.0115029,-1.4782181
-1.0876341,.58085374
-1.4749112,1.0544882
-1.0302902,.47191464
-1.1293756,-.64874808
-1.2545354,-.81926417
-.92535280,-.11326309
-1.1750714,.71572741
-.95613260,.27274187
-1.1679655,.70572938
-1.3386313,.91617991
-1.0219994,-.45400627
-1.0001796,-.40309076
-.91895284,.53492436E-02
-1.3631952,-.94260991
-.94150728,-.21245587
-1.2684895,-.83612315
-1.0893095,.58373110
-.98912922,.37467504
-1.7933236,1.3224107
-1.5505577,1.1239388
-1.4426286,1.0234159
-1.1071090,-.61346626
-1.0578581,-.52710439
-.93378831,-.17233560
-2.2651761,1.6408763
-1.6851979,-1.2379494
-.92747181,.13063900
-1.2294226,-.78801528
-1.0896409,.58429849
-.91901351,-.12245458E-01
-3.9548990,-2.4641268
-3.9548990,-2.4641268
-2.3784501,-1.7085149
-3.4635693,-2.2559392
-1.9102847,1.4080811
-1.7701571,-1.3047748
-1.6093286,-1.1750660
-1.7407064,1.2820046
-1.1364038,.65949260
-1.3470357,.92530768
-1.3580295,-.93711359
-1.3886532,-.96924167
-1.2747573,.84358611
-1.3995411,.98041071
-1.0855748,.57729768
-1.0131246,.43401854
-.95428136,-.26586774
-1.9933294,1.4658723
-1.6858913,1.2385094
-.98248091,-.35648948
-.93973637,.20395017
-1.3601286,-.93935089
-2.7754767,1.9269344
-3.1197487,2.0980039
-1.0307132,-.47281000
-1.0000126,-.40267621
-2.5211854,-1.7901100
-3.1548245,-2.1146565
-3.2235646,-2.1469169
-.95880499,.28237017
-1.0245919,.45968111
-.91929824,-.26821934E-01
-.92067793,-.58981240E-01
-.95389204,.26439934
-.93231394,-.16355675
-1.0463407,.50478148
-.96021921,.28733492
-1.1440541,.67099262
-1.8475760,1.3628187
-2.2464314,1.6294127
-1.0119984,.43141604
-2.0832149,1.5259596
-.92771552,-.13249143
-.94172049,.21345703
-1.1279844,-.64660006
-.95272713,.25995612
-1.3182018,.89360307
-1.8485948,1.3635661
-1.4708269,1.0506078
-1.4547483,1.0351906
-1.4547483,1.0351906
-1.7779703,-1.3107492
-1.2141085,.76833580
-1.0717454,.55282348
-1.0717454,.55282348
-1.5350943,-1.1100953
-.93427136,-.17511611
-1.0695247,.54879169
-1.7118475,1.2592926
-2.0898798,1.5303211
-1.2211024,-.77738523
-.99441646,-.38853038
-1.2368481,-.79738269
-2.1943126,-1.5971062
-.93603048,-.18488886
-1.6469833,1.2066853
-1.0498316,-.51165048
-.96298341,-.29679920
-1.6209226,1.1848916
-1.0102661,.42738178
-.92304897,.90669043E-01
-1.0878116,-.58115926
-1.3454156,-.92355512
-1.3843638,-.96480591
-.93496466,.17903144
-1.9498347,-1.4358942
-2.3688814,1.7029051
-3.7719106,2.3887118
-1.4029802,.98391221
-1.1549668,-.68706364
-1.1549668,-.68706364
-.93147513,-.15834515
-2.3102979,-1.6681483
-.94756501,.23927590
-1.2342272,-.79408900
-1.1172470,-.62977525
-1.5452011,1.1191627
-1.1932627,-.74070799
-1.2760114,.84507142
-1.7138855,-1.2609099
-1.0056802,-.41651334
-1.1882311,-.73388365
-1.1444417,-.67157009
-2.0399571,1.4973434
-1.0529260,-.51766291
-1.1341576,-.65607779
-1.2258090,.78341625
-1.3724262,.95235253
-1.1268396,-.64482719
-2.8334470,1.9567874
-2.3720415,1.7047598
-.94675556,.23586871
-.97456705,-.33355215
-.98926829,.37504601
-1.6874413,1.2397603
-.96849107,.31480959
-.98061059,.35120382
-2.4255193,-1.7358460
-.96704111,-.31016955
-1.2758726,.84490718
-1.3626349,.94201522
-1.2350528,-.79512798
-1.1937358,-.74134647
-.97164683,-.32467920
-1.1742912,-.71463645
-1.4743900,-1.0539938
-1.3044841,.87811799
-2.8107425,-1.9451499
-3.3223532,-2.1924483
-1.4781568,-1.0575616
-1.4373365,1.0182317
-1.0499281,.51183901
-1.0499281,.51183901
-1.5643403,1.1361354
-1.4477018,-1.0283611
-1.2168711,-.77192304
-1.3095535,-.88387214
-1.4580033,-1.0383301
-.92737488,-.12989495
-1.8055072,-1.3315920
-1.9329132,1.4240609
-2.4801303,1.7670268
-1.0180601,.44524513
-1.5696264,-1.1407786
-.92221752,-.80981294E-01
-1.4399907,1.0208351
-1.0403768,.49282512
-1.1788455,.72098122
-1.0375851,.48712750
-.92366756,.97252526E-01
-1.4696632,1.0494996
-1.1453515,-.67292338
-1.2438841,-.80615827
-1.1760403,.71707984
-.94935289,-.24663479
-2.4867453,1.7707664
-1.3668056,.94643227
-.93545701,-.18176069
-.93545701,-.18176069
-.94519359,.22915087
-1.0921317,-.58854596
-.92097626,-.63839342E-01
-2.1980176,-1.5994243
-.91900593,.11610324E-01
-.92017705,-.49769747E-01
-1.5097259,-1.0870026
-.93290184,-.16711256
-.94032169,-.20680020
-1.0649706,-.54042951
-3.1540312,2.1142813
-1.0181189,-.44537708
-2.2064274,1.6046737
-2.2992054,-1.6614854
-2.2992054,-1.6614854
-1.0719426,-.55317994
-1.1995381,.74913229
-1.1995381,.74913229
-.96973816,.31874637
-1.2451412,.80771614
-1.1037104,-.60790111
-1.2423536,.80425748
-1.0006264,-.40419763
-1.0319913,.47550555
-.92613801,.11999565
-3.8237444,2.4103136
-1.7254098,1.2700167
-1.6875361,1.2398367
-.92290053,.89016778E-01
-1.5230322,1.0991758
-1.3066418,-.88057170
-1.4129152,-.99395837
-1.7262621,1.2706877
-1.3920648,.97275517
-1.0417324,-.49556805
-2.1218212,-1.5510529
-.92984932,-.14772130
-.96226182,.29435790
-1.3261568,-.90246135
-.93515399,.18008583
-1.9409144,-1.4296684
-2.6868965,1.8804031
-3.5812556,2.3075169
-2.4355271,-1.7416019
-3.5427699,-2.2907778
-.93103593,.15554676
-1.0652246,-.54089939
-3.0513468,-2.0651432
-1.1615366,-.69656026
-2.0663875,-1.5148920
-1.3667746,.94639954
-.93769090,.19366137
-.93769090,.19366137
-3.1908996,-2.1316477
-3.1908996,-2.1316477
-1.2931021,-.86505903
-1.1965072,-.74507543
-1.4592457,-1.0395260
-.92570258,.11631036
-.92482009,-.10845785
-.95485852,-.26802981
-1.0081913,.42249918
-5.0215031,-2.8644596
-5.0215031,-2.8644596
-4.0646537,-2.5082724
-2.4067651,-1.7250082
-.92046729,.55294773E-01
-1.0729391,-.55497858
-1.1385912,-.66280118
-1.2038657,.75488695
-2.1094630,1.5430648
-1.2278350,.78599803
-1.7785081,-1.3111595
-.99432267,.38828889
-3.2852907,2.1754780
-1.9463678,1.4334778
-.98025936,-.35020231
-1.0089147,.42420787
-.94566910,.23121662
-.94056844,-.20798995
-.94056844,-.20798995
-1.6222342,1.1859981
-.92999644,-.14871384
-1.2994897,.87241179
-1.2994897,.87241179
-1.6982924,-1.2484821
-1.5124589,-1.0895140
-.92511729,-.11116437
-1.1166203,.62877933
-.91906816,-.16101639E-01
-1.0820121,-.57109288
-.93410352,-.17415500
-.93410352,-.17415500
-1.0769088,-.56208590
-1.8236800,-1.3451702
-.93699823,-.19005101
-1.0106701,-.42832593
-2.0170140,-1.4819416
-2.3290384,1.6793450
-1.6144582,-1.1794233
-.95922027,.28383704
-.95409286,.26515781
-.93711466,-.19066267
-1.2704092,.83841598
-1.2704092,.83841598
-1.1197491,.63373580
-.97280957,.32824089
-.95418534,-.26550632
-1.5005142,-1.0784949
-.91914817,.20476223E-01
-.93305583,.16803155
-3.4419070,-2.2463163
-.97398617,-.33180607
-.97398617,-.33180607
-.97398617,-.33180607
-1.5349888,-1.1100002
-.94455641,.22635316
-.91957274,-.35614812E-01
-.94216561,-.21553226
-1.7896600,-1.3196375
-3.7742369,-2.3896855
-2.6205186,-1.8447656
-.92608748,.11957381
-.93870929,.19885046
-1.0422970,.49670608
-1.8998189,1.4006287
-2.4077936,1.7256043
-1.1372142,.66072031
-1.2620834,.82842601
-1.5889291,-1.1575755
-.92057830,.57267197E-01
-.99682511,.39468108
-2.1160572,1.5473323
-1.8542070,1.3676758
-1.0199611,-.44949420
-1.0251686,.46093398
-.94639616,.23434002
-1.7550452,-1.2931408
-1.7550452,-1.2931408
-1.9221689,1.4164959
-1.2348200,-.79483510
-1.1250461,-.64203978
-1.4213608,1.0024194
-.98882074,.37385078
-1.2722125,-.84056411
-1.2461854,.80900790
-2.6540467,1.8628517
-2.6540467,1.8628517
-1.6787164,-1.2327026
-.99977532,-.40208653
-.91958521,.35963110E-01
-1.6593976,-1.2169298
-1.2830923,.85340940
-1.3779467,-.95813170
-1.0008164,-.40466751
-.92448176,-.10529222
-1.3270294,.90342778
-1.0418920,.49589007
-1.2048554,.75619686
-1.8909434,1.3942775
-.95770454,.27844571
-.92062806,.58129615E-01
-1.3995352,-.98040471
-2.8893950,-1.9851733
-4.4171267,-2.6450664
-1.0370587,.48604566
-.95254951,-.25927197
-2.0019252,-1.4717246
-1.1341682,-.65609406
-.93535209,.18118253
-1.1589532,-.69284143
-1.1589532,-.69284143
-2.1475312,-1.5675412
-2.7094872,-1.8923787
-2.3841922,-1.7118724
-1.0973657,-.59737291
-.95255513,-.25929364
-1.5388515,1.1134747
-.93479910,.17810425
-2.0330050,-1.4926932
-1.0049294,.41470671
-2.5136015,-1.7858684
-.91934769,.28606019E-01
-.92041373,-.54317550E-01
-1.0568906,.52526573
-.97302973,-.32891093
-1.3716840,-.95157287
-1.2130271,-.76692707
-2.2277986,1.6179370
-1.3011253,-.87428456
-1.3011253,-.87428456
-.93298042,.16758211
-.93989756,-.20473897
-.98616615,.36668137
-1.1920616,-.73908469
-.93748718,.19260655
-1.1226779,.63834057
-1.1745510,-.71499994
-1.4803752,-1.0596572
-2.0217144,-1.4851100
-1.1077639,-.61453297
-1.1410613,.66651746
-.92472554,-.10758255
-1.0680047,-.54601490
-1.1829661,.72667403
-1.8881101,1.3922439
-1.1618821,.69705599
-1.2032397,-.75405724
-.92305961,.90786282E-01
-.97307090,.32903606
-1.9497541,1.4358381
-1.8204400,-1.3427594
-.99232642,.38311327
-5.3626367,2.9811737
-2.7259905,1.9010797
-.93277540,-.16635423
-1.9627911,1.4448893
-1.1533674,-.68473182
-1.0392792,-.49059285
-.93256221,.16506773
-1.1795666,-.72198077
-2.4902120,-1.7727231
-2.7209245,-1.8984130
-.92236898,.82830538E-01
-1.0758783,.56024947
-.96194211,-.29326976
-3.5900560,2.3113275
-.94181354,.21389255
-1.2418156,-.80358824
-.92124250,-.67881771E-01
-1.1068574,-.61305610
-1.1270396,-.64513733
-.92061529,-.57909534E-01
-1.1610765,.69589941
-1.3202931,.89594031
-2.0029893,1.4724475
-1.2354236,-.79559414
-1.0244742,-.45942498
-1.0732097,-.55546592
-1.0105236,.42798380
-1.0855945,.57733179
-1.5959903,1.1636595
-1.2916176,-.86334129
-1.0718313,.55297883
-2.0822986,1.5253590
-.91894659,-.40153828E-02
-1.0657011,-.54177962
-1.2620117,.82833947
-.93217727,-.16271902
-1.2171379,-.77226862
-1.4156433,-.99669935
-1.7253008,-1.2699309
-.94017563,.20609268
-1.1260265,-.64356505
-.91972389,-.39632347E-01
-2.3018285,-1.6630634
-1.0456489,-.50340918
-1.4927933,1.0713121
-1.5687573,1.1400165
-.92458035,.10622449
-.94700143,.23690881
-1.0053886,.41581265
-1.5733221,1.1440137
-.93563140,-.18271761
-.93563140,-.18271761
-.99693783,.39496657
-.92262735,.85893176E-01
-1.1649214,.70140274
-1.0107724,-.42856469
-.96097723,-.28996102
-1.6267168,1.1897717
-.91896273,-.69559666E-02
-.92755241,.13125457
-.95457309,-.26696275
-1.0222127,-.45447593
-1.3368346,-.91421666
-1.7847988,-1.3159485
-.91898348,.94810676E-02
-.93711218,.19064966
-1.1528101,-.68391753
-.94220964,-.21573644
-.94595044,-.23243023
-1.2110862,-.76439215
-.92347794,-.95282855E-01
-1.0032156,.41055341
-1.0239106,-.45819661
-1.2238301,.78088612
-2.3541110,1.6942092
-.96403372,.30031712
-.95369347,.26364727
-.91907731,.16660133E-01
-.93614197,.18549090
-1.7215659,1.2669864
-1.4567921,1.0371630
-.94712984,-.23745025
-.92784227,.13344468
-.99041300,.37808588
-.96844646,-.31466785
-1.1340718,-.65594703
-1.1161844,-.62808572
-1.0947522,-.59298173
-.97886653,.34620225
-1.0758245,.56015350
-1.5687334,-1.1399955
-1.0760400,.56053812
-1.4245278,1.0055738
-.93884170,.19951523
-2.1078104,1.5419934
-1.2582631,.82380166
-.92830833,.13689261
-.91895001,-.47915738E-02
-.92088161,.62339077E-01
-2.2297987,1.6191727
-2.3915915,-1.7161894
-2.1500553,-1.5691506
-3.5597523,2.2981792
-1.0741978,.55724191
-1.0482864,.50862132
-1.2077227,-.75997913
-1.0178257,.44471820
-.93832745,.19692090
-.93832745,.19692090
-2.0997083,-1.5367302
-.97446746,.33325344
-1.3531582,-.93190091
-1.0075002,-.42086027
-3.4532177,2.2513459
-1.4886853,1.0674706
-.98421794,-.36132923
-1.4995227,-1.0775752
-1.7399136,1.2813860
-.93200095,.16163177
-1.0896449,-.58430534
-1.2254122,.78290948
-1.3457343,.92390022
-1.0260005,.46273525
-2.5213280,1.7901896
-1.0191889,-.44777313
-1.0519387,-.51575216
-1.0321745,-.47589071
-.92053761,-.56552216E-01
-1.5179417,1.0945348
-1.6354396,-1.1970807
-1.5759909,1.1463441
-1.1633627,.69917687
-1.5577140,-1.1302880
-2.3449908,-1.6888175
-2.3984596,1.7201867
-1.6874843,-1.2397950
-2.6423063,-1.8565386
-3.0324226,-2.0559592
-1.0165700,-.44188571
-1.2273478,-.78537800
-2.5467902,1.8043568
-1.3991897,.98005219
-.94447277,.22598334
-1.1206692,.63518612
-.94702071,-.23699018
-.96008366,-.28686278
-1.0972703,-.59721311
-1.0972703,-.59721311
-1.0791913,.56613216
-.93245339,-.16440716
-.93791992,-.19484038
-1.7683936,-1.3034224
-1.1953903,.74357486
-.99400374,-.38746667
-.99400374,-.38746667
-1.6540662,1.2125409
-.94213993,.21541309
-1.6427641,1.2031837
-1.6985139,-1.2486596
-4.1944313,-2.5594893
-.96132806,-.29116844
-2.2542120,-1.6341808
-2.5248987,1.7921831
-1.7704031,1.3049633
-1.7704031,1.3049633
-1.2068585,-.75884124
-1.6289559,-1.1916521
-1.4275959,-1.0086202
-1.8137406,-1.3377609
-.97403275,.33194645
-.92064496,-.58419630E-01
-1.6403125,-1.2011444
-.97101000,-.32271183
-1.8283124,-1.3486096
-.94379167,-.22294905
-1.0507449,-.51343224
-.95376930,-.26393473
-1.2569971,.82226348
-1.8868101,1.3913099
-1.0782431,.56445465
-1.1924243,.73957517
-1.4841324,1.0631969
-1.1053414,.61057816
-1.4613577,1.0415558
-.94704740,-.23710281
-.94704740,-.23710281
-.93779163,-.19418083
-1.5283339,-1.1039886
-.93807764,-.19564818
-.93807764,-.19564818
-1.1555823,.68795891
-1.1709014,-.70987721
-1.1709014,-.70987721
-.94505818,.22855918
-1.2927865,-.86469409
-1.6487948,-1.2081857
-2.0519521,1.5053329
-1.8449595,1.3608975
-.92028009,.51798856E-01
-2.5558375,-1.8093639
-.92056808,.57088391E-01
-1.2771149,-.84637626
-1.7579428,-1.2953797
-.91902406,-.13078493E-01
-1.0977055,.59794133
-1.3989358,.97979312
-1.0311578,.47374954
-.91999358,.45935726E-01
-1.1029718,.60668488
-.93083683,.15426143
-1.0223000,-.45466789
-.94131593,.21155328
-1.0461949,.50449251
-1.0461949,.50449251
-1.0237113,-.45776139
-1.7287557,1.2726486
-.91981138,-.41781463E-01
-1.4288620,1.0098748
-2.0220091,-1.4853084
-1.6879113,1.2401393
-1.6879113,1.2401393
-1.1399099,.66478777
-1.4808252,1.0600817
-1.1237951,.64008840
-.92287707,.88752839E-01
-.92392583,-.99872851E-01
-1.0417603,-.49562433
-1.7571864,1.2947956
-1.0045340,.41375218
-1.5034789,-1.0812404
-1.0082529,.42264483
-1.5006693,-1.0786387
-.91901580,.12431335E-01
-1.2722467,.84060469
-1.0751253,-.55890395
-1.0305680,.47250288
-1.7365929,1.2787919
-1.0971857,-.59707149
-1.1053629,-.61061338
-.91982420,-.42087249E-01
-.96690025,.30971509
-1.7973579,1.3254580
-1.0883885,-.58215108
-.92793992,-.13417443
-1.2050288,.75642611
-1.8622820,-1.3735672
-2.6749577,1.8740433
-2.9799695,2.0302862
-1.0159618,.44050716
-.92699917,.12696958
-2.5334160,-1.7969293
-.96209548,.29379226
-1.1578279,-.69121541
-.92810657,.13541074
-.92324674,.92824587E-01
-1.0794594,.56660542
-1.6400629,1.2009366
-.94267437,-.21787997
-.94319876,.22027358
-.96431972,-.30126795
-.96431972,-.30126795
-1.4554628,-1.0358806
-.98189490,.35484185
-1.4374551,1.0183483
-1.1581777,.69172122
-2.2980996,-1.6608197
-2.3612672,-1.6984279
-2.5581272,-1.8106290
-1.2684262,-.83604746
-1.1752817,.71602120
-.92427439,.10330396
-.92818575,.13599428
-.93044079,.15167241
-1.0535820,-.51892857
-1.5099515,-1.0872101
-1.7275721,-1.2717181
-1.1646676,-.70104071
-.99905638,-.40029451
-1.4684991,1.0483898
-.98763559,.37066712
-1.0652524,-.54095080
-1.0168457,-.44250911
-.95754039,-.27785558
-.99707773,-.39532062
-1.0610699,-.53316296
-1.0870889,-.57991444
-.96789433,.31290830
-.92908777,.14247272
-1.6750928,-1.2297595
-1.1871365,.73239053
-2.0399765,1.4973563
-2.0399765,1.4973563
-.92225283,-.81416189E-01
-1.0172138,.44334015
-1.4615772,-1.0417665
-1.2970283,-.86958585
-1.5077832,1.0852140
-.91897621,.86805790E-02
-.93309331,-.16825441
-.91894856,.44776648E-02
-1.2051129,.75653738
-2.8960727,1.9885342
-1.7685521,-1.3035441
-1.3688112,.94854905
-.91940593,-.30574511E-01
-.91940593,-.30574511E-01
-1.1637324,-.69970548
-4.2912290,-2.5970331
-1.0681897,.54635361
-1.1568780,.68983976
-1.0783723,-.56468355
-1.4203537,1.0014142
-.95317506,.26167358
-1.0173922,.44374253
-1.4153002,.99635498
-.92158518,-.72754999E-01
-1.4713436,-1.0510995
-.93108622,.15586972
-1.7407604,1.2820467
-1.9443315,-1.4320565
-.94077019,-.20895766
-1.7888601,-1.3190311
-.93937052,-.20214841
-1.2607495,-.82681436
-.91997529,.45535956E-01
-1.3859173,.96641483
-2.0071599,-1.4752772
-1.1316409,.65223051
-1.1316409,.65223051
-1.0571377,-.52573604
-.91897506,-.85474878E-02
-.97855716,.34530748
-1.4562573,1.0366472
-3.6306989,-2.3288454
-.96246227,-.29503809
-1.3953663,.97614319
-1.1831816,-.72697049
-.93015621,-.14978433
-.97538396,.33599235
-1.0241153,-.45864313
-.96530910,.30453430
-1.0818694,-.57084297
-1.0230134,.45623439
-.97358787,-.33060349
-1.2087889,-.76138077
-1.1416686,.66742794
-1.2478864,.81110773
-.93233819,.16370499
-1.7695953,1.3043441
-2.0002525,1.4705876
-1.8958293,-1.3977773
-3.0112523,-2.0456362
-2.4604793,1.7558706
-2.4604793,1.7558706
-1.0720165,.55331362
-1.6026575,1.1693750
-1.3402777,.91797514
-1.9605792,1.4433576
-.91905894,.15518105E-01
-1.0200999,-.44980310
-.95368903,-.26363042
-.95354655,-.26308941
-1.2383480,-.79926154
-1.5992816,-1.1664846
-1.2304856,-.78936309
-1.1550338,-.68716128
-1.0314793,.47442759
-.92972965,-.14690892
-1.5349360,1.1099527
-.97049380,-.32110828
-1.2743114,-.84305743
-1.4124782,-.99351871
-1.5567330,-1.1294198
-.92334172,-.93842229E-01
-.93689278,.18949537
-1.8281368,-1.3484793
-.92634018,.12166876
-.95031463,-.25050389
-.95031463,-.25050389
-2.0232581,1.4861491
-2.2912226,1.6566738
-.98679812,-.36840082
-1.1324337,.65344501
-.95265101,.25966314
-1.1476336,.67630627
-1.0281318,-.46731846
-1.0281318,-.46731846
-1.0271239,.46515659
-1.2571132,.82240456
-1.5721709,1.1430069
-3.2862352,-2.1759121
-.99046750,.37823000
-1.8047892,-1.3310527
-1.3081912,-.88232954
-2.1956389,1.5979364
-1.1420581,-.66801134
-2.9469075,-2.0139359
-.92492922,-.10945949
-1.3178093,.89316379
-.99796830,.39756701
-.98376627,.36007703
-.96190781,-.29315278
-1.0238274,-.45801509
-.94300597,-.21939663
-1.1085884,.61587319
-1.0513795,.51466680
-1.2521292,.81632177
-2.6467038,-1.8589058
-.93627956,.18623117
-2.0679254,1.5159069
